month,day,dow,ABANDONED_BUILDING,AIRPORT_OR_AIRCRAFT,ALLEY,ANIMAL_HOSPITAL,APARTMENT,APPLIANCE_STORE,ATHLETIC_CLUB,ATM_AUTOMATIC_TELLER_MACHINE,AUTO,AUTO_BOAT_RV_DEALERSHIP,BANK,BANQUET_HALL,BAR_OR_TAVERN,HAIRDRESSERS,BASEMENT,BOAT_WATERCRAFT,BOWLING_ALLEY,BRIDGE,CAR_WASH,CEMETARY,CHIAGO_HOUSING_AUTHORIY_PROPERTIES,PLACE_OF_WORSHIP,CLEANERS_LAUNDROMAT,CLEANING_STORE,CLUB,COACH_HOUSE,COIN_OPERATED_MACHINE,COLLEGE_UNIVERSITY,COMMERCIAL_BUSINESS_OFFICE,CONSTRUCTION_SITE,CONVENIENCE_STORE,CREDIT_UNION,CTA_TRAIN_CRIME,CTA_BUS_CRIME,CURRENCY_EXCHANGE,DAY_CARE_CENTER,DELIVERY_TRUCK,DEPARTMENT_STORE,DRIVEWAY,DRUG_STORE,DUMPSTER,ELEVATOR,EXPRESSWAY_EMBANKMENT,FACTORY_BUILDING,FARM,FEDERAL_BUILDING,FIRE_STATION,FOREST_PRESERVE,FUNERAL_PARLOR,GANGWAY,GARAGE,GAS_STATION,GOVERNMENT_BUILDING,GROCERY_FOOD_STORE,HALLWAY,HIGHWAY_EXPRESSWAY,HORSE_STABLE,HOSPITAL,HOTEL_MOTEL,HOUSE,JAIL,JUNK_YARD_GARBAGE_DUMP,KENNEL,LAGOON,LAKE,LAUNDRY_ROOM,LIBRARY,LIQUOR_STORE,LIVERY_AUTO,LIVERY_STAND_OFFICE,LOADING_DOCK,MEDICAL_DENTAL_OFFICE,CINEMA,NEWSSTAND,CARE_HOME,OFFICE,OTHER,PARK_PROPERTY,PARKING_LOT,PAWN_SHOP,POLICE_FACILITY_VEHICLE_PARKING_LOT,POOL_ROOM,PORCH,PRAIRIE,PUBLIC_GRAMMAR_SCHOOL,PUBLIC_HIGH_SCHOOL,RAILROAD_PROPERTY,RESIDENCE,RESTAURANT,RETAIL_STORE,RIVER,ROOMING_HOUSE,SAVINGS_AND_LOAN,PRIVATE_SCHOOL,PUBLIC_SCHOOL,SEWER,SIDEWALK,SMALL_RETAIL_STORE,SPORTS_ARENA_STADIUM,STAIRWELL,STREET,TAVERN_PUB,TAXI_CAB,TRAILER,TRUCK,TRUCKING_TERMINAL,VACANT_LOT,VEHICLE_DELIVERY_TRUCK,VEHICLE_RIDE_SERVICE_EG_UBER_LYFT,VEHICLE_NON_COMMERCIAL,VEHICLE_COMMERCIAL,VESTIBULE,WAREHOUSE,WOODED_AREA,YARD,YMCA,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED_CARRY_LICENSE_VIOLATION,CRIM_SEXUAL_ASSAULT,CRIMINAL_DAMAGE,CRIMINAL_SEXUAL_ASSAULT,CRIMINAL_TRESPASS,DECEPTIVE_PRACTICE,DOMESTIC_VIOLENCE,HOMICIDE,HUMAN_TRAFFICKING,INTERFERENCE_WITH_PUBLIC_OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR_LAW_VIOLATION,MOTOR_VEHICLE_THEFT,NARCOTICS,NON_CRIMINAL,OBSCENITY,OFFENSE_INVOLVING_CHILDREN,OTHER_NARCOTIC_VIOLATION,OTHER_OFFENSE,PROSTITUTION,PUBLIC_INDECENCY,PUBLIC_PEACE_VIOLATION,RITUALISM,ROBBERY,SEX_OFFENSE,STALKING,THEFT,WEAPONS_VIOLATION,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog
6,5,Friday,1,1,12,0,96,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,0,0,0,4,2,4,0,3,4,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,25,3,10,0,1,0,0,0,0,0,0,119,3,0,0,0,0,1,1,0,41,6,0,0,148,0,0,0,0,0,1,0,2,9,1,0,1,0,0,0,0,44,115,17,0,0,66,3,8,32,0,0,0,0,0,0,0,37,14,0,0,5,0,33,0,0,6,0,18,2,1,98,42,60.4,58.9,1013.8,3.9,7.4,11.1,999.9,73.9,59.0,0.0,999.9,1
6,6,Saturday,1,2,10,0,111,0,0,0,0,1,4,0,0,2,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,2,0,4,1,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,8,1,5,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,10,0,2,0,0,0,0,0,0,142,5,0,0,0,0,0,0,0,39,3,0,0,126,1,0,0,0,0,2,1,0,14,1,0,0,0,1,0,4,52,130,18,1,0,68,2,9,29,0,0,0,1,0,0,0,26,7,0,0,4,0,31,0,0,3,0,18,1,1,92,31,61.2,59.5,1010.2,1.6,9.3,13,999.9,64.9,59.0,0.45,999.9,1
6,7,Sunday,0,1,12,0,92,0,0,2,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,3,0,1,0,1,0,0,3,2,3,0,0,0,2,0,0,0,0,0,0,0,13,0,7,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13,4,7,0,1,0,0,0,0,0,0,124,2,0,0,0,0,0,1,0,50,8,0,0,169,1,0,0,0,0,2,1,0,7,0,0,0,0,0,0,1,57,134,17,1,0,77,3,10,34,0,1,0,1,0,0,0,37,10,0,0,6,0,31,0,0,3,0,14,4,0,76,34,62.2,56.2,1007.9,8.8,12.3,18.1,22.9,66.0,57.9,0.01,999.9,1
6,8,Monday,1,4,5,0,85,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,1,0,3,0,3,0,7,3,0,1,0,6,1,1,0,0,0,0,0,0,0,1,0,0,0,13,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,14,1,11,0,2,0,0,0,0,0,0,132,3,0,0,0,0,1,4,0,41,13,0,0,133,0,0,0,0,0,1,0,0,8,1,0,1,0,0,0,1,37,109,21,0,0,72,1,8,55,0,0,0,2,1,0,0,21,10,0,1,6,0,21,0,0,3,0,12,5,1,99,36,62.6,51.1,1013.8,10.0,7.3,11.1,15.0,73.0,55.9,0.0,999.9,1
6,9,Tuesday,0,0,16,0,93,0,3,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,5,0,2,2,0,0,0,5,4,3,0,0,0,1,0,0,0,0,0,0,0,11,1,3,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,11,0,1,0,0,0,0,0,0,140,4,0,0,0,0,0,4,0,34,9,0,0,95,1,0,0,0,0,1,1,0,4,0,0,1,0,1,0,1,37,100,24,0,0,65,0,15,30,0,0,0,0,1,1,0,17,13,0,0,3,0,31,0,0,3,0,10,2,0,117,24,61.9,55.5,1013.6,10.0,6.5,8.9,999.9,73.0,55.0,0.0,999.9,0
6,10,Wednesday,1,0,12,0,96,1,0,0,0,3,2,0,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,4,1,0,0,6,6,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,5,1,5,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,18,3,8,0,3,0,0,0,0,0,0,124,4,0,0,0,0,0,4,0,35,9,0,0,111,4,0,0,0,0,4,0,1,6,0,0,1,0,0,0,1,50,113,16,0,0,67,1,10,39,0,1,0,3,1,0,0,17,9,0,2,4,0,28,0,0,2,0,12,3,0,96,24,60.3,56.9,1016.5,7.0,7.5,12,999.9,72.0,55.9,0.0,999.9,1
6,11,Thursday,0,2,15,0,109,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,2,1,6,0,4,3,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,7,1,6,0,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,16,1,12,0,3,0,0,0,0,0,0,127,2,0,0,0,0,2,1,0,46,7,0,0,135,0,1,0,0,0,3,0,0,8,0,0,0,0,0,0,3,66,119,20,0,0,72,5,3,32,0,0,0,0,1,0,0,24,21,0,0,7,0,31,0,0,4,0,18,0,1,98,24,63.6,60.1,1019.7,6.6,12.7,19,24.1,70.0,57.9,0.0,999.9,1
6,12,Friday,1,2,11,0,105,1,0,0,0,1,3,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,1,5,0,8,1,0,0,0,2,2,2,0,0,0,1,0,0,0,0,0,0,0,13,1,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,20,6,17,0,0,1,0,0,0,0,0,140,12,0,0,0,0,0,3,0,41,9,0,0,154,0,0,0,0,0,2,1,0,6,1,0,1,0,0,0,2,53,140,23,0,0,83,4,12,41,0,0,0,0,1,0,0,30,17,0,0,7,0,31,15,0,4,0,10,1,0,115,17,63.1,61.3,1018.6,3.2,7.9,13,999.9,70.0,59.0,0.04,999.9,1
6,13,Saturday,0,2,9,0,103,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,4,1,0,0,0,0,0,0,5,1,3,0,3,6,1,1,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,12,1,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,3,17,0,2,0,0,0,0,0,0,131,5,0,0,0,0,0,1,0,29,9,0,0,114,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,1,61,139,17,0,0,74,2,14,16,0,0,0,1,1,0,0,24,8,0,0,2,0,19,0,0,1,0,15,4,1,84,20,62.5,53.1,1019.9,7.3,8.5,14,999.9,70.0,53.1,0.04,999.9,1
6,14,Sunday,0,0,18,0,103,1,3,1,0,1,0,0,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,1,1,3,0,7,2,0,0,0,3,3,5,0,0,0,1,0,0,0,0,0,0,0,14,3,5,1,1,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,17,3,7,0,0,0,0,0,0,0,0,125,5,0,0,0,0,0,0,0,42,6,0,0,126,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,63,134,14,0,0,83,6,6,23,0,0,0,0,0,2,0,26,6,0,0,8,0,26,0,0,3,0,20,4,1,86,24,60.9,51.4,1025.9,10.0,13.3,20,24.1,70.0,53.1,0.0,999.9,0
6,15,Monday,1,2,15,0,97,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,8,2,0,1,0,0,0,0,6,1,4,1,7,3,0,0,0,6,1,2,0,0,0,1,0,0,0,0,0,0,0,8,2,11,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,3,15,0,1,1,0,0,0,0,0,135,5,0,0,0,0,3,2,0,43,13,0,0,132,1,0,0,0,0,2,0,0,7,0,0,2,0,0,0,2,55,135,21,0,0,72,1,7,45,0,0,0,0,0,3,0,25,12,0,0,5,0,43,0,0,3,0,13,2,0,111,17,58.3,53.4,1028.5,8.1,15.4,19,25.1,63.0,55.4,0.0,999.9,0
6,16,Tuesday,0,1,17,0,98,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,6,0,5,0,9,5,2,0,0,9,3,3,0,0,0,0,0,0,0,1,0,0,0,11,1,7,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,12,4,12,0,1,0,0,0,0,0,0,126,8,0,0,0,0,0,2,0,32,6,0,0,139,3,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,43,111,19,0,0,80,1,12,44,0,1,0,1,2,0,0,25,7,0,0,3,0,40,0,0,6,0,17,4,2,114,19,59.9,51.5,1028.0,10.0,11.2,18.1,22.0,69.1,51.1,0.0,999.9,0
6,17,Wednesday,1,2,13,0,117,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,6,1,3,0,6,6,2,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,13,0,6,0,0,0,0,0,0,156,10,0,0,0,0,0,2,0,44,9,0,0,126,2,0,0,0,0,2,0,0,9,0,0,0,0,0,0,1,57,137,25,0,0,73,2,8,52,0,0,0,1,0,2,0,17,14,0,0,2,0,36,10,0,2,0,16,2,1,122,23,61.2,53.9,1025.2,10.0,8.3,12,999.9,71.1,52.0,0.0,999.9,0
6,18,Thursday,1,2,16,0,112,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,1,8,0,4,1,1,0,0,2,7,7,0,0,0,0,0,0,1,0,0,0,0,8,0,4,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,7,12,0,5,0,0,0,0,0,0,150,8,0,0,0,0,0,1,0,38,12,1,0,142,0,1,0,0,0,3,0,1,4,1,0,2,0,0,0,1,58,137,27,0,0,77,4,9,47,0,1,0,1,1,1,0,25,14,0,0,3,0,39,0,0,2,0,20,0,0,109,21,59.8,59.4,1023.3,3.7,4.8,8.9,999.9,71.1,53.1,0.0,999.9,1
6,19,Friday,0,0,14,0,90,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,2,3,0,1,0,0,0,0,4,1,3,0,8,9,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,10,1,6,0,0,0,3,9,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,15,4,16,0,4,0,0,0,0,0,0,154,6,0,0,0,1,0,2,0,44,9,0,0,150,0,0,0,0,0,0,0,1,9,1,0,0,0,1,0,3,61,132,29,1,0,66,5,13,44,0,0,0,1,0,0,0,30,10,0,0,8,0,38,0,0,1,0,20,2,2,117,14,63.9,61.5,1020.5,3.5,7.7,12,999.9,73.0,54.0,0.0,999.9,1
6,20,Saturday,0,2,17,0,109,0,0,3,1,0,1,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,9,0,4,2,2,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,1,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,23,8,18,0,2,0,0,0,0,0,0,163,20,0,0,0,0,0,0,0,43,6,0,0,168,1,0,0,0,0,1,0,0,7,0,0,1,0,0,0,3,78,173,20,1,0,96,3,10,34,0,0,0,1,0,0,0,20,7,0,0,11,0,36,0,0,1,0,26,5,0,98,26,64.8,61.5,1018.1,6.6,9.1,15,999.9,73.9,60.1,0.0,999.9,1
6,21,Sunday,0,0,22,0,105,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,3,1,4,0,4,2,0,1,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,10,1,6,0,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,4,8,0,0,1,0,0,0,0,0,149,9,0,0,0,0,0,2,0,53,10,0,0,142,1,0,0,0,0,2,1,0,6,0,0,0,0,0,0,5,53,171,8,0,0,90,1,6,34,0,0,0,0,2,0,0,25,8,0,0,4,0,26,0,0,3,0,15,5,2,109,23,65.2,62.5,1016.7,5.8,6.3,8.9,999.9,75.9,60.1,0.0,999.9,1
6,22,Monday,0,4,14,0,130,1,1,0,0,3,4,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,1,1,4,1,8,7,1,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,13,1,6,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,0,17,7,20,0,5,0,0,0,0,0,0,146,11,0,0,0,0,0,3,0,33,12,0,0,176,1,0,0,0,0,1,0,0,8,0,0,1,0,0,0,0,69,158,18,1,0,108,6,10,36,0,0,0,1,3,0,0,23,9,0,0,12,0,44,0,0,1,0,22,0,1,126,19,68.6,63.4,1014.7,9.7,3.9,8,999.9,75.9,62.1,0.0,999.9,0
6,23,Tuesday,0,5,16,1,89,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,4,0,5,5,0,0,0,6,2,7,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,28,6,10,0,1,0,0,0,0,0,0,127,7,0,0,0,0,1,0,0,47,12,0,0,156,0,0,0,0,0,1,0,1,8,0,0,2,0,0,0,2,47,128,21,1,0,72,2,13,41,0,0,0,1,0,1,0,28,10,0,0,2,0,38,0,0,3,0,21,4,0,122,19,63.5,61.3,1011.9,2.3,5,11.1,999.9,75.9,59.0,0.0,999.9,1
6,24,Wednesday,1,0,16,0,97,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,0,8,3,0,0,0,8,1,4,0,0,0,0,0,0,1,0,0,0,0,7,1,5,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,0,17,0,3,0,0,0,0,0,0,153,7,0,0,0,0,0,1,0,45,12,0,0,135,2,0,0,0,0,2,0,0,9,0,0,1,0,0,0,3,65,130,18,0,0,72,3,9,43,0,0,0,1,0,0,0,15,17,0,0,7,0,41,6,0,1,0,26,7,2,97,14,66.4,64.3,1007.8,1.5,9.8,13,999.9,71.1,59.0,0.0,999.9,1
6,25,Thursday,0,1,16,0,107,0,0,0,2,0,3,0,0,0,0,0,0,0,0,2,3,3,0,1,0,0,0,0,7,0,4,0,6,4,4,1,0,5,2,5,0,0,0,0,0,0,0,0,0,0,1,12,1,4,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,19,7,11,0,1,0,0,0,0,0,0,140,9,0,0,0,0,0,2,0,43,20,0,0,153,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0,2,78,117,31,1,0,91,7,16,42,0,0,0,1,1,0,0,25,15,0,0,2,0,31,0,0,1,0,20,4,0,111,16,67.8,62.5,1013.3,9.1,7.5,13,999.9,77.0,61.0,0.0,999.9,0
6,26,Friday,0,1,17,0,101,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,4,0,4,0,2,6,1,0,0,3,3,3,0,0,0,0,0,1,0,0,0,0,0,10,0,11,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0,14,0,2,0,0,0,0,0,0,143,4,0,0,0,0,0,1,0,35,9,0,0,142,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,2,63,108,25,1,0,78,5,9,32,0,0,0,0,0,0,0,28,12,0,0,10,0,26,0,0,3,0,21,2,1,119,12,66.7,61.7,1014.8,9.6,7.8,12,999.9,77.0,61.0,0.0,999.9,0
6,27,Saturday,0,1,18,0,86,0,0,1,3,2,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,6,0,1,0,10,1,2,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,3,19,0,0,0,0,0,0,0,0,147,8,0,0,0,0,0,0,0,48,10,0,0,153,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,54,143,12,0,0,89,4,10,34,0,0,0,0,2,0,0,24,6,0,0,6,0,27,0,0,3,0,24,5,1,103,23,66.6,63.7,1011.2,6.8,7.2,13,999.9,73.0,62.1,0.0,999.9,1
6,28,Sunday,0,0,22,0,114,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,2,0,6,3,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,0,10,1,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,20,9,18,0,2,0,0,0,0,0,0,122,9,0,0,0,0,2,0,0,48,14,0,0,183,1,0,0,0,0,0,0,1,4,0,0,3,0,0,0,0,50,175,29,0,0,74,5,12,25,0,0,0,1,0,1,1,34,12,0,0,6,0,26,0,0,2,0,25,3,1,107,28,68.0,65.1,1007.5,6.9,8,15,20.0,73.0,62.1,0.41,999.9,1
6,29,Monday,1,3,18,0,96,0,1,0,0,1,2,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,2,0,4,0,9,2,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,7,1,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,17,5,9,0,0,0,0,0,0,0,0,140,6,0,0,0,0,1,1,0,38,11,0,0,140,2,0,0,0,0,4,0,1,7,0,0,0,0,0,0,6,58,106,21,0,0,79,6,11,38,0,0,0,1,0,1,0,38,13,0,0,3,0,37,0,0,3,0,24,1,0,91,13,67.1,64.7,1008.0,5.5,5.5,14,999.9,73.9,64.9,0.39,999.9,1
6,30,Tuesday,0,2,10,0,79,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,9,0,16,5,0,0,0,6,2,1,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,20,5,13,1,1,0,0,0,0,0,0,136,8,0,0,0,0,3,2,0,42,13,0,0,150,1,0,0,0,0,4,0,0,8,2,0,0,0,0,0,1,73,116,18,0,0,69,4,6,48,0,0,0,2,1,0,0,28,11,0,1,1,0,31,0,0,0,0,15,1,0,124,19,66.3,62.4,1011.4,7.9,5.6,11.1,999.9,73.9,62.1,0.13,999.9,0
7,1,Wednesday,0,1,19,0,157,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,5,1,0,0,0,0,0,0,5,1,4,1,11,3,0,0,0,6,0,2,0,0,0,0,0,2,0,0,0,0,0,10,1,5,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,25,3,16,0,0,0,0,0,0,0,0,183,12,0,0,0,0,0,0,0,54,12,0,0,130,0,0,0,0,0,0,0,2,12,0,0,1,0,0,0,3,60,141,21,0,0,83,11,8,72,0,1,0,0,1,2,0,25,8,0,3,20,0,51,0,0,5,0,18,16,0,121,27,64.4,61.5,1011.7,6.0,4.7,9.9,999.9,73.0,60.1,0.0,999.9,1
7,2,Thursday,0,2,16,0,106,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,2,6,0,9,6,1,0,0,7,1,5,0,0,0,1,0,0,0,0,0,0,0,7,1,6,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,19,4,12,1,5,0,0,0,0,0,0,144,8,0,0,0,0,0,1,0,40,25,0,0,171,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,57,126,21,1,0,92,5,14,42,0,0,0,2,1,0,1,22,23,0,0,5,0,44,8,0,1,0,25,1,0,120,22,68.2,64.4,1009.2,7.8,7.7,13,999.9,75.0,60.1,0.0,999.9,1
7,3,Friday,0,1,9,1,115,0,0,1,0,0,4,0,2,0,0,2,0,1,0,0,3,2,0,0,0,0,0,1,2,1,5,0,6,4,2,0,0,5,1,1,0,0,0,1,0,0,0,0,0,0,0,9,1,9,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,4,27,0,1,1,0,0,0,0,0,165,17,0,0,0,0,0,1,0,50,13,0,0,171,2,0,0,0,0,2,0,1,10,0,0,0,0,0,0,0,58,132,32,1,0,90,2,5,39,0,0,0,1,1,0,6,33,15,0,0,9,0,55,2,0,0,0,25,2,0,144,34,69.5,66.2,1008.6,7.0,9.8,18.1,22.9,77.0,64.0,0.0,999.9,1
7,4,Saturday,0,0,27,0,116,0,0,1,1,0,1,0,4,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,3,1,7,0,9,4,0,0,0,3,2,3,0,0,0,0,0,0,0,0,0,0,0,9,1,2,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,9,17,0,0,0,0,0,0,0,0,202,6,1,0,0,0,2,4,0,56,13,0,0,191,4,0,0,0,0,3,0,0,10,1,0,0,0,1,0,5,74,186,27,0,0,118,5,10,21,0,0,0,2,0,0,9,25,13,0,0,10,0,38,4,0,6,0,18,3,1,115,45,66.1,63.5,1012.1,5.1,8.9,13,999.9,77.0,60.1,0.0,999.9,1
7,5,Sunday,2,0,26,0,121,0,0,1,0,2,1,0,2,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,4,0,2,0,5,8,0,0,0,6,3,1,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16,6,9,0,2,0,0,0,0,0,0,181,7,0,0,0,0,1,1,0,61,4,1,0,196,1,0,0,0,0,2,0,1,14,1,0,0,0,0,0,1,76,185,24,1,0,98,8,8,26,0,0,0,1,1,0,0,40,25,0,0,4,0,35,9,0,7,0,28,3,0,92,46,63.1,61.0,1015.0,4.4,5,11.1,999.9,73.0,60.1,0.0,999.9,1
7,6,Monday,0,2,12,0,119,0,0,0,0,1,5,0,1,1,0,1,0,0,1,0,2,1,0,0,0,0,0,0,6,1,4,0,2,3,1,0,0,6,1,4,0,0,0,0,0,0,1,0,0,0,0,10,0,5,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,18,7,23,0,3,0,0,0,0,0,0,154,8,0,0,0,0,0,1,0,48,13,0,0,145,0,0,0,0,0,3,1,0,6,1,0,2,0,0,0,0,65,131,27,0,0,78,2,5,42,0,0,0,3,0,0,0,25,22,0,1,3,0,45,1,0,2,0,17,5,0,131,24,67.9,64.1,1016.9,6.4,9.1,19,22.9,75.0,60.1,0.0,999.9,1
7,7,Tuesday,1,1,11,0,92,0,2,2,0,1,2,0,1,1,0,0,0,0,0,0,1,3,0,1,0,0,0,0,3,0,6,0,8,9,0,0,0,6,3,5,0,0,0,0,0,0,0,0,0,0,0,14,1,5,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,5,17,0,1,0,0,0,0,0,0,142,7,0,0,0,0,0,0,0,43,12,0,0,118,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,61,114,20,0,0,70,0,7,47,0,0,0,1,1,0,0,32,7,0,0,8,0,35,0,0,1,0,17,3,0,115,14,60.1,56.3,1021.9,8.9,7.9,12,999.9,75.0,55.9,0.0,999.9,0
7,8,Wednesday,0,3,15,0,90,1,1,1,1,0,5,0,1,0,0,1,0,0,0,0,5,1,0,0,0,0,0,0,4,2,10,0,8,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,6,1,10,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,5,11,0,2,0,0,0,0,0,0,132,6,0,0,0,1,0,2,0,40,12,0,0,134,0,1,0,0,0,2,0,1,11,0,0,0,0,0,0,1,50,116,20,0,0,74,4,12,35,0,0,0,1,1,0,0,24,19,0,0,5,0,29,7,0,4,0,22,3,0,111,16,68.1,63.9,1018.2,9.9,9.8,13,999.9,73.9,55.9,0.0,999.9,0
